Namespace(batch_size=2048, beta1=0.5, beta2=0.999, channels=1, d_conv_dim=64, d_lr=0.0004, dataroot='../data', dataset='fashion', epochs=10000, g_conv_dim=64, g_lr=0.0001, g_num=5, img_size=64, log_path='./logs', log_step=10, model='dcgan', model_save_path='./models', model_save_step=1.0, num_workers=2, parallel=False, pretrained_model=None, sample_path='./samples', sample_step=100, train=True, use_tensorboard=True, version='1028_fashion_10kepochs_hatano', z_dim=100)
Generator(
  (l1): Sequential(
    (0): ConvTranspose2d(100, 512, kernel_size=(4, 4), stride=(1, 1), bias=False)
    (1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l2): Sequential(
    (0): ConvTranspose2d(512, 256, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l3): Sequential(
    (0): ConvTranspose2d(256, 128, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l4): Sequential(
    (0): ConvTranspose2d(128, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (last): Sequential(
    (0): ConvTranspose2d(64, 1, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): Tanh()
  )
)
Discriminator(
  (l1): Sequential(
    (0): Conv2d(1, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l2): Sequential(
    (0): Conv2d(64, 128, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l3): Sequential(
    (0): Conv2d(128, 256, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1))
    (1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l4): Sequential(
    (0): Conv2d(256, 512, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1))
    (1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (last_adv): Sequential(
    (0): Conv2d(512, 1, kernel_size=(4, 4), stride=(1, 1), bias=False)
  )
)
Elapsed [0:00:11.709118], G_step [0/10000], D_step[0/10000], d_out_gp: 0.4235, g_loss: 8.3636, 
Elapsed [0:00:11.843184], G_step [250/10000], D_step[250/10000], d_out_gp: 0.3466, g_loss: 6.0807, 
Elapsed [0:00:11.907401], G_step [260/10000], D_step[260/10000], d_out_gp: 0.3497, g_loss: 5.4869, 
Elapsed [0:00:11.986924], G_step [270/10000], D_step[270/10000], d_out_gp: 0.3444, g_loss: 5.7063, 
Elapsed [0:00:12.069464], G_step [280/10000], D_step[280/10000], d_out_gp: 0.4356, g_loss: 4.9321, 
Elapsed [0:00:11.871793], G_step [290/10000], D_step[290/10000], d_out_gp: 0.3746, g_loss: 5.6971, 
Elapsed [0:00:11.928582], G_step [300/10000], D_step[300/10000], d_out_gp: 0.3446, g_loss: 5.1311, 
Elapsed [0:00:11.876112], G_step [310/10000], D_step[310/10000], d_out_gp: 0.3795, g_loss: 5.4339, 
Elapsed [0:00:11.872391], G_step [320/10000], D_step[320/10000], d_out_gp: 0.3399, g_loss: 5.8011, 
Elapsed [0:00:11.916617], G_step [330/10000], D_step[330/10000], d_out_gp: 0.3716, g_loss: 7.3274, 
Elapsed [0:00:12.468333], G_step [340/10000], D_step[340/10000], d_out_gp: 0.3368, g_loss: 4.8507, 
Elapsed [0:00:11.884381], G_step [350/10000], D_step[350/10000], d_out_gp: 0.3349, g_loss: 6.1802, 
Elapsed [0:00:11.962211], G_step [360/10000], D_step[360/10000], d_out_gp: 0.3553, g_loss: 5.7754, 
Elapsed [0:00:11.927745], G_step [370/10000], D_step[370/10000], d_out_gp: 0.3373, g_loss: 6.0430, 
Elapsed [0:00:11.866468], G_step [380/10000], D_step[380/10000], d_out_gp: 0.3672, g_loss: 5.8899, 
Elapsed [0:00:11.885896], G_step [390/10000], D_step[390/10000], d_out_gp: 0.9387, g_loss: 5.1660, 
Elapsed [0:00:11.840139], G_step [400/10000], D_step[400/10000], d_out_gp: 0.3541, g_loss: 4.9782, 
Elapsed [0:00:11.884515], G_step [410/10000], D_step[410/10000], d_out_gp: 0.3399, g_loss: 5.4552, 
Elapsed [0:00:11.855663], G_step [420/10000], D_step[420/10000], d_out_gp: 0.3722, g_loss: 6.0792, 
Elapsed [0:00:11.887973], G_step [430/10000], D_step[430/10000], d_out_gp: 0.3399, g_loss: 6.0047, 
Elapsed [0:00:11.906431], G_step [440/10000], D_step[440/10000], d_out_gp: 0.3329, g_loss: 5.8254, 
Elapsed [0:00:11.871629], G_step [450/10000], D_step[450/10000], d_out_gp: 0.3361, g_loss: 5.5216, 
Elapsed [0:00:11.884858], G_step [460/10000], D_step[460/10000], d_out_gp: 0.5056, g_loss: 4.8381, 
Elapsed [0:00:11.865590], G_step [470/10000], D_step[470/10000], d_out_gp: 0.3489, g_loss: 5.3994, 
Elapsed [0:00:11.873273], G_step [480/10000], D_step[480/10000], d_out_gp: 0.3385, g_loss: 5.9064, 
Elapsed [0:00:11.880195], G_step [490/10000], D_step[490/10000], d_out_gp: 0.3391, g_loss: 6.0063, 
Elapsed [0:00:11.904444], G_step [500/10000], D_step[500/10000], d_out_gp: 0.3323, g_loss: 6.2161, 
Elapsed [0:00:11.876063], G_step [510/10000], D_step[510/10000], d_out_gp: 0.3527, g_loss: 4.9832, 
Elapsed [0:00:11.872472], G_step [520/10000], D_step[520/10000], d_out_gp: 0.3629, g_loss: 4.9768, 
Elapsed [0:00:11.912325], G_step [530/10000], D_step[530/10000], d_out_gp: 0.3573, g_loss: 5.7782, 
Elapsed [0:00:11.934611], G_step [540/10000], D_step[540/10000], d_out_gp: 0.3455, g_loss: 5.8442, 
Elapsed [0:00:11.918114], G_step [550/10000], D_step[550/10000], d_out_gp: 0.3393, g_loss: 6.3540, 
Elapsed [0:00:11.881034], G_step [560/10000], D_step[560/10000], d_out_gp: 0.3602, g_loss: 5.2048, 
Elapsed [0:00:11.868123], G_step [570/10000], D_step[570/10000], d_out_gp: 0.3458, g_loss: 5.6995, 
Elapsed [0:00:11.848908], G_step [580/10000], D_step[580/10000], d_out_gp: 0.3515, g_loss: 6.0021, 
Elapsed [0:00:11.867677], G_step [590/10000], D_step[590/10000], d_out_gp: 0.3399, g_loss: 5.7648, 
Elapsed [0:00:11.851153], G_step [600/10000], D_step[600/10000], d_out_gp: 0.3412, g_loss: 5.8739, 
Elapsed [0:00:11.889902], G_step [610/10000], D_step[610/10000], d_out_gp: 0.3657, g_loss: 4.8729, 
Elapsed [0:00:11.975868], G_step [620/10000], D_step[620/10000], d_out_gp: 0.3405, g_loss: 4.8253, 
Elapsed [0:00:11.896956], G_step [630/10000], D_step[630/10000], d_out_gp: 0.3375, g_loss: 6.2112, 
Elapsed [0:00:11.869814], G_step [640/10000], D_step[640/10000], d_out_gp: 0.3494, g_loss: 5.5718, 
Elapsed [0:00:11.858886], G_step [650/10000], D_step[650/10000], d_out_gp: 0.4058, g_loss: 4.1064, 
Elapsed [0:00:11.875847], G_step [660/10000], D_step[660/10000], d_out_gp: 0.3396, g_loss: 6.0393, 
Elapsed [0:00:11.860465], G_step [670/10000], D_step[670/10000], d_out_gp: 0.3423, g_loss: 6.3072, 
Elapsed [0:00:11.913050], G_step [680/10000], D_step[680/10000], d_out_gp: 0.3722, g_loss: 5.7499, 
Elapsed [0:00:11.862076], G_step [690/10000], D_step[690/10000], d_out_gp: 0.4164, g_loss: 3.8214, 
Elapsed [0:00:11.860955], G_step [700/10000], D_step[700/10000], d_out_gp: 0.3545, g_loss: 6.4093, 
Elapsed [0:00:11.866225], G_step [710/10000], D_step[710/10000], d_out_gp: 0.3329, g_loss: 7.2430, 
Elapsed [0:00:11.820553], G_step [720/10000], D_step[720/10000], d_out_gp: 0.3540, g_loss: 5.9777, 
Elapsed [0:00:11.811398], G_step [730/10000], D_step[730/10000], d_out_gp: 0.3628, g_loss: 4.6951, 
Elapsed [0:00:11.905063], G_step [740/10000], D_step[740/10000], d_out_gp: 0.3460, g_loss: 5.2527, 
Elapsed [0:00:11.868673], G_step [750/10000], D_step[750/10000], d_out_gp: 0.3401, g_loss: 4.8690, 
Elapsed [0:00:12.211368], G_step [760/10000], D_step[760/10000], d_out_gp: 0.3503, g_loss: 5.4610, 
Elapsed [0:00:11.859904], G_step [770/10000], D_step[770/10000], d_out_gp: 0.3396, g_loss: 5.7324, 
Elapsed [0:00:11.836430], G_step [780/10000], D_step[780/10000], d_out_gp: 0.3419, g_loss: 4.9141, 
Elapsed [0:00:11.856908], G_step [790/10000], D_step[790/10000], d_out_gp: 0.3611, g_loss: 4.4932, 
Elapsed [0:00:12.375154], G_step [800/10000], D_step[800/10000], d_out_gp: 0.3555, g_loss: 5.9538, 
Elapsed [0:00:11.871927], G_step [810/10000], D_step[810/10000], d_out_gp: 0.3379, g_loss: 5.6878, 
Elapsed [0:00:11.864302], G_step [820/10000], D_step[820/10000], d_out_gp: 0.3360, g_loss: 6.1929, 
Elapsed [0:00:11.861735], G_step [830/10000], D_step[830/10000], d_out_gp: 0.3395, g_loss: 5.4148, 
Elapsed [0:00:11.863078], G_step [840/10000], D_step[840/10000], d_out_gp: 0.3422, g_loss: 4.8179, 
Elapsed [0:00:11.859821], G_step [850/10000], D_step[850/10000], d_out_gp: 0.3359, g_loss: 4.9181, 
Elapsed [0:00:11.827338], G_step [860/10000], D_step[860/10000], d_out_gp: 0.3575, g_loss: 6.1967, 
Elapsed [0:00:11.891279], G_step [870/10000], D_step[870/10000], d_out_gp: 0.3483, g_loss: 4.6376, 
Elapsed [0:00:11.882626], G_step [880/10000], D_step[880/10000], d_out_gp: 0.5311, g_loss: 2.0532, 
Elapsed [0:00:11.846127], G_step [890/10000], D_step[890/10000], d_out_gp: 0.7738, g_loss: 3.6687, 
Elapsed [0:00:12.121024], G_step [900/10000], D_step[900/10000], d_out_gp: 0.3716, g_loss: 5.5871, 
Elapsed [0:00:11.885088], G_step [910/10000], D_step[910/10000], d_out_gp: 0.3352, g_loss: 6.1565, 
Elapsed [0:00:11.873099], G_step [920/10000], D_step[920/10000], d_out_gp: 0.3442, g_loss: 5.5667, 
Elapsed [0:00:11.876293], G_step [930/10000], D_step[930/10000], d_out_gp: 0.3409, g_loss: 5.1931, 
Elapsed [0:00:11.854600], G_step [940/10000], D_step[940/10000], d_out_gp: 0.3546, g_loss: 4.4839, 
Elapsed [0:00:11.846946], G_step [950/10000], D_step[950/10000], d_out_gp: 0.3473, g_loss: 4.9593, 
Elapsed [0:00:11.877367], G_step [960/10000], D_step[960/10000], d_out_gp: 0.3396, g_loss: 5.4860, 
Elapsed [0:00:11.822551], G_step [970/10000], D_step[970/10000], d_out_gp: 0.4688, g_loss: 3.1756, 
Elapsed [0:00:11.828079], G_step [980/10000], D_step[980/10000], d_out_gp: 0.3891, g_loss: 4.1748, 
Elapsed [0:00:11.837168], G_step [990/10000], D_step[990/10000], d_out_gp: 0.4823, g_loss: 4.7670, 
Elapsed [0:00:11.915404], G_step [1000/10000], D_step[1000/10000], d_out_gp: 0.3332, g_loss: 5.7215, 
Elapsed [0:00:11.844194], G_step [1010/10000], D_step[1010/10000], d_out_gp: 0.3663, g_loss: 4.7010, 
Elapsed [0:00:11.870507], G_step [1020/10000], D_step[1020/10000], d_out_gp: 0.3409, g_loss: 5.7369, 
Elapsed [0:00:11.866632], G_step [1030/10000], D_step[1030/10000], d_out_gp: 0.3389, g_loss: 5.5969, 
Elapsed [0:00:11.840586], G_step [1040/10000], D_step[1040/10000], d_out_gp: 0.3329, g_loss: 6.0040, 
Elapsed [0:00:11.862572], G_step [1050/10000], D_step[1050/10000], d_out_gp: 0.3479, g_loss: 5.2045, 
Elapsed [0:00:11.874327], G_step [1060/10000], D_step[1060/10000], d_out_gp: 0.3672, g_loss: 4.8460, 
Elapsed [0:00:11.860117], G_step [1070/10000], D_step[1070/10000], d_out_gp: 0.3584, g_loss: 4.7793, 
Elapsed [0:00:11.859988], G_step [1080/10000], D_step[1080/10000], d_out_gp: 0.3406, g_loss: 5.2145, 
Elapsed [0:00:11.861606], G_step [1090/10000], D_step[1090/10000], d_out_gp: 0.3384, g_loss: 5.2738, 
Elapsed [0:00:11.884279], G_step [1100/10000], D_step[1100/10000], d_out_gp: 0.3467, g_loss: 6.2900, 
Elapsed [0:00:11.955040], G_step [1110/10000], D_step[1110/10000], d_out_gp: 0.3416, g_loss: 5.4031, 
Elapsed [0:00:11.880777], G_step [1120/10000], D_step[1120/10000], d_out_gp: 0.3355, g_loss: 6.1470, 
Elapsed [0:00:11.941346], G_step [1130/10000], D_step[1130/10000], d_out_gp: 0.3762, g_loss: 4.3690, 
Elapsed [0:00:11.804341], G_step [1140/10000], D_step[1140/10000], d_out_gp: 0.3681, g_loss: 5.4335, 
Elapsed [0:00:11.827029], G_step [1150/10000], D_step[1150/10000], d_out_gp: 0.3369, g_loss: 6.1635, 
Elapsed [0:00:11.862849], G_step [1160/10000], D_step[1160/10000], d_out_gp: 0.3644, g_loss: 3.8202, 
Elapsed [0:00:11.913941], G_step [1170/10000], D_step[1170/10000], d_out_gp: 0.3411, g_loss: 5.2894, 
Elapsed [0:00:11.904716], G_step [1180/10000], D_step[1180/10000], d_out_gp: 0.3424, g_loss: 5.8130, 
Elapsed [0:00:11.836050], G_step [1190/10000], D_step[1190/10000], d_out_gp: 0.3335, g_loss: 5.0428, 
Elapsed [0:00:11.840297], G_step [1200/10000], D_step[1200/10000], d_out_gp: 0.3901, g_loss: 4.1302, 
Elapsed [0:00:11.850357], G_step [1210/10000], D_step[1210/10000], d_out_gp: 0.3470, g_loss: 5.6364, 
Elapsed [0:00:11.862023], G_step [1220/10000], D_step[1220/10000], d_out_gp: 0.3354, g_loss: 5.8360, 
Elapsed [0:00:11.865998], G_step [1230/10000], D_step[1230/10000], d_out_gp: 0.3396, g_loss: 5.3066, 
Elapsed [0:00:11.840901], G_step [1240/10000], D_step[1240/10000], d_out_gp: 0.3313, g_loss: 6.8911, 
Elapsed [0:00:11.829372], G_step [1250/10000], D_step[1250/10000], d_out_gp: 0.3295, g_loss: 6.5090, 
Elapsed [0:00:11.948016], G_step [1260/10000], D_step[1260/10000], d_out_gp: 0.4074, g_loss: 4.0448, 
Elapsed [0:00:11.825091], G_step [1270/10000], D_step[1270/10000], d_out_gp: 0.3367, g_loss: 4.3744, 
Elapsed [0:00:11.838495], G_step [1280/10000], D_step[1280/10000], d_out_gp: 0.3422, g_loss: 5.9534, 
Elapsed [0:00:12.448534], G_step [1290/10000], D_step[1290/10000], d_out_gp: 0.3464, g_loss: 5.9991, 
Elapsed [0:00:12.082867], G_step [1300/10000], D_step[1300/10000], d_out_gp: 0.3680, g_loss: 6.8623, 
Elapsed [0:00:11.849097], G_step [1310/10000], D_step[1310/10000], d_out_gp: 0.3326, g_loss: 5.5996, 
Elapsed [0:00:11.917086], G_step [1320/10000], D_step[1320/10000], d_out_gp: 0.3410, g_loss: 5.5061, 
Elapsed [0:00:12.087028], G_step [1330/10000], D_step[1330/10000], d_out_gp: 0.3335, g_loss: 6.5611, 
Elapsed [0:00:11.903840], G_step [1340/10000], D_step[1340/10000], d_out_gp: 0.4089, g_loss: 6.0820, 
Elapsed [0:00:11.892196], G_step [1350/10000], D_step[1350/10000], d_out_gp: 0.3414, g_loss: 5.5256, 
Elapsed [0:00:11.844004], G_step [1360/10000], D_step[1360/10000], d_out_gp: 0.3435, g_loss: 4.6638, 
Elapsed [0:00:11.841041], G_step [1370/10000], D_step[1370/10000], d_out_gp: 0.3351, g_loss: 6.5190, 
Elapsed [0:00:11.858156], G_step [1380/10000], D_step[1380/10000], d_out_gp: 0.3365, g_loss: 5.5334, 
Elapsed [0:00:11.854297], G_step [1390/10000], D_step[1390/10000], d_out_gp: 0.3311, g_loss: 6.4577, 
Elapsed [0:00:11.854782], G_step [1400/10000], D_step[1400/10000], d_out_gp: 0.3484, g_loss: 4.8358, 
Elapsed [0:00:11.854491], G_step [1410/10000], D_step[1410/10000], d_out_gp: 0.3321, g_loss: 6.6772, 
Elapsed [0:00:11.866286], G_step [1420/10000], D_step[1420/10000], d_out_gp: 0.3347, g_loss: 6.4212, 
Elapsed [0:00:11.862790], G_step [1430/10000], D_step[1430/10000], d_out_gp: 0.3515, g_loss: 6.1522, 
Elapsed [0:00:11.908635], G_step [1440/10000], D_step[1440/10000], d_out_gp: 0.3536, g_loss: 4.7393, 
Elapsed [0:00:11.849214], G_step [1450/10000], D_step[1450/10000], d_out_gp: 0.3633, g_loss: 4.6975, 
Elapsed [0:00:11.838034], G_step [1460/10000], D_step[1460/10000], d_out_gp: 0.3407, g_loss: 4.8647, 
Elapsed [0:00:11.853086], G_step [1470/10000], D_step[1470/10000], d_out_gp: 0.3461, g_loss: 5.2801, 
Elapsed [0:00:11.880657], G_step [1480/10000], D_step[1480/10000], d_out_gp: 0.3494, g_loss: 6.1599, 
Elapsed [0:00:11.877393], G_step [1490/10000], D_step[1490/10000], d_out_gp: 0.3317, g_loss: 6.3278, 
Elapsed [0:00:11.873965], G_step [1500/10000], D_step[1500/10000], d_out_gp: 0.4458, g_loss: 5.0190, 
Elapsed [0:00:11.850089], G_step [1510/10000], D_step[1510/10000], d_out_gp: 0.3382, g_loss: 5.9329, 
Elapsed [0:00:11.857236], G_step [1520/10000], D_step[1520/10000], d_out_gp: 0.3356, g_loss: 5.6016, 
Elapsed [0:00:11.849560], G_step [1530/10000], D_step[1530/10000], d_out_gp: 0.3449, g_loss: 5.8141, 
Elapsed [0:00:11.892670], G_step [1540/10000], D_step[1540/10000], d_out_gp: 0.3474, g_loss: 4.9558, 
Elapsed [0:00:12.028852], G_step [1550/10000], D_step[1550/10000], d_out_gp: 0.3342, g_loss: 5.9757, 
Elapsed [0:00:11.880781], G_step [1560/10000], D_step[1560/10000], d_out_gp: 0.3364, g_loss: 5.9319, 
Elapsed [0:00:11.857149], G_step [1570/10000], D_step[1570/10000], d_out_gp: 0.3536, g_loss: 4.6206, 
Elapsed [0:00:12.563153], G_step [1580/10000], D_step[1580/10000], d_out_gp: 0.3307, g_loss: 5.9113, 
Elapsed [0:00:11.849104], G_step [1590/10000], D_step[1590/10000], d_out_gp: 0.3305, g_loss: 7.2650, 
Elapsed [0:00:11.898845], G_step [1600/10000], D_step[1600/10000], d_out_gp: 0.3703, g_loss: 4.2026, 
Elapsed [0:00:11.833408], G_step [1610/10000], D_step[1610/10000], d_out_gp: 0.3376, g_loss: 5.5410, 
Elapsed [0:00:11.866799], G_step [1620/10000], D_step[1620/10000], d_out_gp: 0.3411, g_loss: 5.0719, 
Elapsed [0:00:11.857230], G_step [1630/10000], D_step[1630/10000], d_out_gp: 0.3441, g_loss: 5.2856, 
Elapsed [0:00:11.849442], G_step [1640/10000], D_step[1640/10000], d_out_gp: 0.3297, g_loss: 6.3936, 
Elapsed [0:00:11.850563], G_step [1650/10000], D_step[1650/10000], d_out_gp: 0.3406, g_loss: 5.0531, 
Elapsed [0:00:11.861538], G_step [1660/10000], D_step[1660/10000], d_out_gp: 0.3652, g_loss: 5.7431, 
Elapsed [0:00:11.818669], G_step [1670/10000], D_step[1670/10000], d_out_gp: 0.3321, g_loss: 6.2350, 
Elapsed [0:00:11.822504], G_step [1680/10000], D_step[1680/10000], d_out_gp: 0.3322, g_loss: 5.5146, 
Elapsed [0:00:11.858822], G_step [1690/10000], D_step[1690/10000], d_out_gp: 0.3759, g_loss: 4.2971, 
Elapsed [0:00:11.884546], G_step [1700/10000], D_step[1700/10000], d_out_gp: 0.3373, g_loss: 7.0651, 
Elapsed [0:00:11.850366], G_step [1710/10000], D_step[1710/10000], d_out_gp: 0.3327, g_loss: 5.5035, 
Elapsed [0:00:11.853158], G_step [1720/10000], D_step[1720/10000], d_out_gp: 0.3309, g_loss: 5.8043, 
Elapsed [0:00:11.848405], G_step [1730/10000], D_step[1730/10000], d_out_gp: 0.3288, g_loss: 6.2943, 
Elapsed [0:00:11.844540], G_step [1740/10000], D_step[1740/10000], d_out_gp: 0.3489, g_loss: 5.0572, 
Elapsed [0:00:11.851840], G_step [1750/10000], D_step[1750/10000], d_out_gp: 0.3364, g_loss: 5.6846, 
Elapsed [0:00:11.884009], G_step [1760/10000], D_step[1760/10000], d_out_gp: 0.3316, g_loss: 6.5068, 
Elapsed [0:00:11.850089], G_step [1770/10000], D_step[1770/10000], d_out_gp: 0.3706, g_loss: 4.1830, 
Elapsed [0:00:11.958874], G_step [1780/10000], D_step[1780/10000], d_out_gp: 0.3414, g_loss: 6.1571, 
Elapsed [0:00:11.842966], G_step [1790/10000], D_step[1790/10000], d_out_gp: 0.3311, g_loss: 5.9750, 
Elapsed [0:00:12.039039], G_step [1800/10000], D_step[1800/10000], d_out_gp: 0.3400, g_loss: 5.2465, 
Elapsed [0:00:12.140271], G_step [1810/10000], D_step[1810/10000], d_out_gp: 0.3426, g_loss: 5.3028, 
Elapsed [0:00:11.884859], G_step [1820/10000], D_step[1820/10000], d_out_gp: 0.3394, g_loss: 5.8764, 
Elapsed [0:00:11.849687], G_step [1830/10000], D_step[1830/10000], d_out_gp: 0.3373, g_loss: 5.3902, 
Elapsed [0:00:11.854782], G_step [1840/10000], D_step[1840/10000], d_out_gp: 0.3331, g_loss: 5.7648, 
