Namespace(batch_size=2048, beta1=0.5, beta2=0.999, channels=1, d_conv_dim=64, d_lr=0.0004, dataroot='../data', dataset='mnist', epochs=3000, g_conv_dim=64, g_lr=0.0001, g_num=5, img_size=64, log_path='./logs', log_step=10, model='dcgan', model_save_path='./models', model_save_step=1.0, num_workers=2, parallel=False, pretrained_model=None, sample_path='./samples', sample_step=100, train=True, use_tensorboard=True, version='1022_mnist_3kepochs_matsumoto', z_dim=100)
Generator(
  (l1): Sequential(
    (0): ConvTranspose2d(100, 512, kernel_size=(4, 4), stride=(1, 1), bias=False)
    (1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l2): Sequential(
    (0): ConvTranspose2d(512, 256, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l3): Sequential(
    (0): ConvTranspose2d(256, 128, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (l4): Sequential(
    (0): ConvTranspose2d(128, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
  )
  (last): Sequential(
    (0): ConvTranspose2d(64, 1, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): Tanh()
  )
)
Discriminator(
  (l1): Sequential(
    (0): Conv2d(1, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l2): Sequential(
    (0): Conv2d(64, 128, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l3): Sequential(
    (0): Conv2d(128, 256, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1))
    (1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (l4): Sequential(
    (0): Conv2d(256, 512, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1))
    (1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): LeakyReLU(negative_slope=0.2, inplace=True)
  )
  (last_adv): Sequential(
    (0): Conv2d(512, 1, kernel_size=(4, 4), stride=(1, 1), bias=False)
  )
)
Elapsed [0:00:39.270061], G_step [0/3000], D_step[0/3000], d_out_gp: 0.3355, g_loss: 6.8450, 
Elapsed [0:00:41.371301], G_step [250/3000], D_step[250/3000], d_out_gp: 0.3531, g_loss: 4.4581, 
Elapsed [0:00:41.382159], G_step [260/3000], D_step[260/3000], d_out_gp: 0.3845, g_loss: 3.4401, 
Elapsed [0:00:41.297318], G_step [270/3000], D_step[270/3000], d_out_gp: 0.3475, g_loss: 5.4634, 
Elapsed [0:00:41.368832], G_step [280/3000], D_step[280/3000], d_out_gp: 0.3586, g_loss: 4.6066, 
Elapsed [0:00:41.333336], G_step [290/3000], D_step[290/3000], d_out_gp: 0.3517, g_loss: 4.4853, 
Elapsed [0:00:41.129165], G_step [300/3000], D_step[300/3000], d_out_gp: 0.3532, g_loss: 5.2182, 
Elapsed [0:00:41.359253], G_step [310/3000], D_step[310/3000], d_out_gp: 0.3957, g_loss: 3.6718, 
Elapsed [0:00:41.360477], G_step [320/3000], D_step[320/3000], d_out_gp: 0.3443, g_loss: 4.5967, 
Elapsed [0:00:41.346560], G_step [330/3000], D_step[330/3000], d_out_gp: 0.3425, g_loss: 4.7925, 
Elapsed [0:00:41.384855], G_step [340/3000], D_step[340/3000], d_out_gp: 0.3365, g_loss: 6.0346, 
Elapsed [0:00:41.380165], G_step [350/3000], D_step[350/3000], d_out_gp: 0.3372, g_loss: 5.8151, 
Elapsed [0:00:41.392307], G_step [360/3000], D_step[360/3000], d_out_gp: 0.3358, g_loss: 5.2197, 
Elapsed [0:00:41.564224], G_step [370/3000], D_step[370/3000], d_out_gp: 0.3949, g_loss: 4.6923, 
Elapsed [0:00:41.343517], G_step [380/3000], D_step[380/3000], d_out_gp: 0.3784, g_loss: 4.5542, 
Elapsed [0:00:41.164099], G_step [390/3000], D_step[390/3000], d_out_gp: 0.3632, g_loss: 4.2518, 
Elapsed [0:00:41.353743], G_step [400/3000], D_step[400/3000], d_out_gp: 0.4291, g_loss: 3.8459, 
Elapsed [0:00:41.337676], G_step [410/3000], D_step[410/3000], d_out_gp: 0.3403, g_loss: 4.8284, 
Elapsed [0:00:41.309901], G_step [420/3000], D_step[420/3000], d_out_gp: 0.3496, g_loss: 4.4028, 
Elapsed [0:00:41.372354], G_step [430/3000], D_step[430/3000], d_out_gp: 0.3571, g_loss: 4.9068, 
Elapsed [0:00:41.164582], G_step [440/3000], D_step[440/3000], d_out_gp: 0.3768, g_loss: 3.3560, 
Elapsed [0:00:41.364944], G_step [450/3000], D_step[450/3000], d_out_gp: 0.3407, g_loss: 5.2850, 
Elapsed [0:00:41.145857], G_step [460/3000], D_step[460/3000], d_out_gp: 0.3913, g_loss: 5.8270, 
Elapsed [0:00:41.190556], G_step [470/3000], D_step[470/3000], d_out_gp: 0.3584, g_loss: 4.1013, 
Elapsed [0:00:41.369045], G_step [480/3000], D_step[480/3000], d_out_gp: 0.3369, g_loss: 4.6012, 
Elapsed [0:00:41.331030], G_step [490/3000], D_step[490/3000], d_out_gp: 0.3462, g_loss: 4.2358, 
Elapsed [0:00:41.376792], G_step [500/3000], D_step[500/3000], d_out_gp: 0.3537, g_loss: 4.8381, 
Elapsed [0:00:41.170557], G_step [510/3000], D_step[510/3000], d_out_gp: 0.3573, g_loss: 4.3544, 
Elapsed [0:00:41.362253], G_step [520/3000], D_step[520/3000], d_out_gp: 0.4216, g_loss: 2.8348, 
Elapsed [0:00:41.376714], G_step [530/3000], D_step[530/3000], d_out_gp: 0.3581, g_loss: 4.4541, 
Elapsed [0:00:41.456696], G_step [540/3000], D_step[540/3000], d_out_gp: 1.2411, g_loss: 2.6017, 
Elapsed [0:00:41.335163], G_step [550/3000], D_step[550/3000], d_out_gp: 0.3378, g_loss: 5.2379, 
Elapsed [0:00:41.345864], G_step [560/3000], D_step[560/3000], d_out_gp: 0.3583, g_loss: 4.5131, 
Elapsed [0:00:41.405686], G_step [570/3000], D_step[570/3000], d_out_gp: 0.3469, g_loss: 4.9629, 
Elapsed [0:00:41.358621], G_step [580/3000], D_step[580/3000], d_out_gp: 0.3879, g_loss: 3.5785, 
Elapsed [0:00:41.358807], G_step [590/3000], D_step[590/3000], d_out_gp: 0.3564, g_loss: 4.1596, 
Elapsed [0:00:41.363820], G_step [600/3000], D_step[600/3000], d_out_gp: 0.3500, g_loss: 5.3479, 
Elapsed [0:00:41.479156], G_step [610/3000], D_step[610/3000], d_out_gp: 0.4012, g_loss: 3.8653, 
Elapsed [0:00:41.402325], G_step [620/3000], D_step[620/3000], d_out_gp: 0.3624, g_loss: 4.1622, 
Elapsed [0:00:41.371465], G_step [630/3000], D_step[630/3000], d_out_gp: 0.3479, g_loss: 5.0784, 
Elapsed [0:00:41.560814], G_step [640/3000], D_step[640/3000], d_out_gp: 0.3535, g_loss: 5.4674, 
Elapsed [0:00:41.216751], G_step [650/3000], D_step[650/3000], d_out_gp: 0.3567, g_loss: 4.7577, 
Elapsed [0:00:41.186956], G_step [660/3000], D_step[660/3000], d_out_gp: 0.3563, g_loss: 4.3695, 
Elapsed [0:00:41.493217], G_step [670/3000], D_step[670/3000], d_out_gp: 0.3436, g_loss: 4.4475, 
Elapsed [0:00:41.339183], G_step [680/3000], D_step[680/3000], d_out_gp: 0.3369, g_loss: 5.2685, 
Elapsed [0:00:41.175888], G_step [690/3000], D_step[690/3000], d_out_gp: 0.3319, g_loss: 5.7876, 
Elapsed [0:00:41.388755], G_step [700/3000], D_step[700/3000], d_out_gp: 0.3640, g_loss: 4.4262, 
Elapsed [0:00:41.376813], G_step [710/3000], D_step[710/3000], d_out_gp: 0.3558, g_loss: 4.1460, 
Elapsed [0:00:41.306548], G_step [720/3000], D_step[720/3000], d_out_gp: 0.3708, g_loss: 4.5358, 
Elapsed [0:00:41.384678], G_step [730/3000], D_step[730/3000], d_out_gp: 0.3350, g_loss: 5.5228, 
Elapsed [0:00:41.184294], G_step [740/3000], D_step[740/3000], d_out_gp: 0.5541, g_loss: 6.4188, 
Elapsed [0:00:41.351130], G_step [750/3000], D_step[750/3000], d_out_gp: 0.3423, g_loss: 4.9694, 
Elapsed [0:00:41.170721], G_step [760/3000], D_step[760/3000], d_out_gp: 0.3416, g_loss: 4.6479, 
Elapsed [0:00:41.217248], G_step [770/3000], D_step[770/3000], d_out_gp: 0.3571, g_loss: 4.5438, 
Elapsed [0:00:41.187977], G_step [780/3000], D_step[780/3000], d_out_gp: 0.3442, g_loss: 5.1333, 
Elapsed [0:00:41.159536], G_step [790/3000], D_step[790/3000], d_out_gp: 1.3954, g_loss: 6.0244, 
Elapsed [0:00:41.376658], G_step [800/3000], D_step[800/3000], d_out_gp: 0.3361, g_loss: 5.7179, 
Elapsed [0:00:41.181956], G_step [810/3000], D_step[810/3000], d_out_gp: 0.3390, g_loss: 6.3146, 
Elapsed [0:00:41.386108], G_step [820/3000], D_step[820/3000], d_out_gp: 0.3552, g_loss: 4.2692, 
Elapsed [0:00:41.389903], G_step [830/3000], D_step[830/3000], d_out_gp: 0.3457, g_loss: 4.2348, 
Elapsed [0:00:41.192892], G_step [840/3000], D_step[840/3000], d_out_gp: 0.3344, g_loss: 5.3709, 
Elapsed [0:00:41.365817], G_step [850/3000], D_step[850/3000], d_out_gp: 0.3663, g_loss: 6.0326, 
Elapsed [0:00:41.360158], G_step [860/3000], D_step[860/3000], d_out_gp: 0.3779, g_loss: 4.0029, 
Elapsed [0:00:41.384902], G_step [870/3000], D_step[870/3000], d_out_gp: 0.3393, g_loss: 5.6760, 
Elapsed [0:00:41.373472], G_step [880/3000], D_step[880/3000], d_out_gp: 0.4416, g_loss: 3.9347, 
Elapsed [0:00:41.346325], G_step [890/3000], D_step[890/3000], d_out_gp: 0.3380, g_loss: 5.5805, 
Elapsed [0:00:41.184150], G_step [900/3000], D_step[900/3000], d_out_gp: 0.3339, g_loss: 5.3978, 
Elapsed [0:00:41.352791], G_step [910/3000], D_step[910/3000], d_out_gp: 0.4307, g_loss: 3.4162, 
Elapsed [0:00:41.376412], G_step [920/3000], D_step[920/3000], d_out_gp: 0.3927, g_loss: 3.7031, 
Elapsed [0:00:41.353410], G_step [930/3000], D_step[930/3000], d_out_gp: 0.4711, g_loss: 2.2246, 
Elapsed [0:00:41.171222], G_step [940/3000], D_step[940/3000], d_out_gp: 0.3396, g_loss: 4.9031, 
Elapsed [0:00:41.169064], G_step [950/3000], D_step[950/3000], d_out_gp: 0.3712, g_loss: 3.8831, 
Elapsed [0:00:41.353266], G_step [960/3000], D_step[960/3000], d_out_gp: 0.3512, g_loss: 4.3625, 
Elapsed [0:00:41.337328], G_step [970/3000], D_step[970/3000], d_out_gp: 0.3318, g_loss: 5.8972, 
Elapsed [0:00:41.195707], G_step [980/3000], D_step[980/3000], d_out_gp: 0.3530, g_loss: 3.4544, 
Elapsed [0:00:41.381480], G_step [990/3000], D_step[990/3000], d_out_gp: 0.3626, g_loss: 3.7948, 
Elapsed [0:00:41.377304], G_step [1000/3000], D_step[1000/3000], d_out_gp: 0.3356, g_loss: 5.2732, 
Elapsed [0:00:41.319201], G_step [1010/3000], D_step[1010/3000], d_out_gp: 0.3319, g_loss: 5.3821, 
Elapsed [0:00:41.366876], G_step [1020/3000], D_step[1020/3000], d_out_gp: 0.3619, g_loss: 4.2982, 
Elapsed [0:00:41.392300], G_step [1030/3000], D_step[1030/3000], d_out_gp: 0.3387, g_loss: 5.9047, 
Elapsed [0:00:41.383920], G_step [1040/3000], D_step[1040/3000], d_out_gp: 0.3312, g_loss: 6.2786, 
Elapsed [0:00:41.383093], G_step [1050/3000], D_step[1050/3000], d_out_gp: 0.3299, g_loss: 6.7665, 
Elapsed [0:00:41.201704], G_step [1060/3000], D_step[1060/3000], d_out_gp: 0.3430, g_loss: 4.2497, 
Elapsed [0:00:41.358101], G_step [1070/3000], D_step[1070/3000], d_out_gp: 0.3378, g_loss: 3.9889, 
Elapsed [0:00:41.188317], G_step [1080/3000], D_step[1080/3000], d_out_gp: 0.3832, g_loss: 4.3939, 
Elapsed [0:00:41.372297], G_step [1090/3000], D_step[1090/3000], d_out_gp: 0.3336, g_loss: 5.6747, 
Elapsed [0:00:41.381675], G_step [1100/3000], D_step[1100/3000], d_out_gp: 0.3845, g_loss: 3.9512, 
Elapsed [0:00:41.356912], G_step [1110/3000], D_step[1110/3000], d_out_gp: 0.3621, g_loss: 3.8111, 
Elapsed [0:00:41.342963], G_step [1120/3000], D_step[1120/3000], d_out_gp: 0.3522, g_loss: 4.3510, 
Elapsed [0:00:41.352627], G_step [1130/3000], D_step[1130/3000], d_out_gp: 0.3336, g_loss: 6.0342, 
Elapsed [0:00:41.383551], G_step [1140/3000], D_step[1140/3000], d_out_gp: 0.3313, g_loss: 6.0620, 
Elapsed [0:00:41.183031], G_step [1150/3000], D_step[1150/3000], d_out_gp: 0.3459, g_loss: 5.1720, 
Elapsed [0:00:41.135095], G_step [1160/3000], D_step[1160/3000], d_out_gp: 0.3508, g_loss: 3.9866, 
Elapsed [0:00:41.354024], G_step [1170/3000], D_step[1170/3000], d_out_gp: 0.3497, g_loss: 4.5073, 
Elapsed [0:00:41.194365], G_step [1180/3000], D_step[1180/3000], d_out_gp: 0.3325, g_loss: 6.3586, 
Elapsed [0:00:41.170689], G_step [1190/3000], D_step[1190/3000], d_out_gp: 0.3423, g_loss: 5.7555, 
Elapsed [0:00:41.174011], G_step [1200/3000], D_step[1200/3000], d_out_gp: 0.3766, g_loss: 3.8063, 
Elapsed [0:00:41.385466], G_step [1210/3000], D_step[1210/3000], d_out_gp: 0.3409, g_loss: 4.8743, 
Elapsed [0:00:41.201456], G_step [1220/3000], D_step[1220/3000], d_out_gp: 0.3326, g_loss: 5.6592, 
Elapsed [0:00:41.243425], G_step [1230/3000], D_step[1230/3000], d_out_gp: 0.3413, g_loss: 5.9364, 
Elapsed [0:00:41.382938], G_step [1240/3000], D_step[1240/3000], d_out_gp: 0.3288, g_loss: 6.8266, 
Elapsed [0:00:41.336425], G_step [1250/3000], D_step[1250/3000], d_out_gp: 0.3747, g_loss: 3.6593, 
Elapsed [0:00:41.361656], G_step [1260/3000], D_step[1260/3000], d_out_gp: 0.3632, g_loss: 3.8875, 
Elapsed [0:00:41.375430], G_step [1270/3000], D_step[1270/3000], d_out_gp: 0.3404, g_loss: 5.5142, 
Elapsed [0:00:41.147393], G_step [1280/3000], D_step[1280/3000], d_out_gp: 0.3448, g_loss: 6.4950, 
Elapsed [0:00:41.358967], G_step [1290/3000], D_step[1290/3000], d_out_gp: 0.3322, g_loss: 5.5669, 
Elapsed [0:00:41.350655], G_step [1300/3000], D_step[1300/3000], d_out_gp: 0.4293, g_loss: 2.7689, 
Elapsed [0:00:41.410141], G_step [1310/3000], D_step[1310/3000], d_out_gp: 0.3606, g_loss: 4.0004, 
Elapsed [0:00:41.400330], G_step [1320/3000], D_step[1320/3000], d_out_gp: 0.3482, g_loss: 4.5861, 
Elapsed [0:00:41.363296], G_step [1330/3000], D_step[1330/3000], d_out_gp: 0.3363, g_loss: 6.1646, 
Elapsed [0:00:41.385733], G_step [1340/3000], D_step[1340/3000], d_out_gp: 0.3303, g_loss: 6.6186, 
Elapsed [0:00:41.348831], G_step [1350/3000], D_step[1350/3000], d_out_gp: 0.3360, g_loss: 6.4602, 
Elapsed [0:00:41.365330], G_step [1360/3000], D_step[1360/3000], d_out_gp: 10.0655, g_loss: 3.3355, 
Elapsed [0:00:41.343752], G_step [1370/3000], D_step[1370/3000], d_out_gp: 0.3590, g_loss: 4.3398, 
Elapsed [0:00:41.342867], G_step [1380/3000], D_step[1380/3000], d_out_gp: 0.3839, g_loss: 5.2442, 
Elapsed [0:00:41.182041], G_step [1390/3000], D_step[1390/3000], d_out_gp: 6.8577, g_loss: 2.7997, 
Elapsed [0:00:41.220042], G_step [1400/3000], D_step[1400/3000], d_out_gp: 0.3333, g_loss: 6.0568, 
Elapsed [0:00:41.167402], G_step [1410/3000], D_step[1410/3000], d_out_gp: 0.3299, g_loss: 6.8596, 
Elapsed [0:00:41.331408], G_step [1420/3000], D_step[1420/3000], d_out_gp: 0.3397, g_loss: 6.8131, 
Elapsed [0:00:41.172324], G_step [1430/3000], D_step[1430/3000], d_out_gp: 0.3286, g_loss: 6.3536, 
Elapsed [0:00:41.191562], G_step [1440/3000], D_step[1440/3000], d_out_gp: 0.3654, g_loss: 3.9663, 
Elapsed [0:00:41.156531], G_step [1450/3000], D_step[1450/3000], d_out_gp: 0.3384, g_loss: 4.8933, 
Elapsed [0:00:41.400085], G_step [1460/3000], D_step[1460/3000], d_out_gp: 0.3325, g_loss: 6.1146, 
Elapsed [0:00:41.178065], G_step [1470/3000], D_step[1470/3000], d_out_gp: 0.3437, g_loss: 5.2570, 
Elapsed [0:00:41.356086], G_step [1480/3000], D_step[1480/3000], d_out_gp: 0.3589, g_loss: 4.6292, 
Elapsed [0:00:41.384720], G_step [1490/3000], D_step[1490/3000], d_out_gp: 0.3331, g_loss: 5.3175, 
Elapsed [0:00:41.360971], G_step [1500/3000], D_step[1500/3000], d_out_gp: 0.3345, g_loss: 6.2968, 
Elapsed [0:00:41.347995], G_step [1510/3000], D_step[1510/3000], d_out_gp: 0.3294, g_loss: 7.0304, 
Elapsed [0:00:41.359714], G_step [1520/3000], D_step[1520/3000], d_out_gp: 0.3309, g_loss: 6.9397, 
Elapsed [0:00:41.367795], G_step [1530/3000], D_step[1530/3000], d_out_gp: 0.3336, g_loss: 6.1634, 
Elapsed [0:00:41.366984], G_step [1540/3000], D_step[1540/3000], d_out_gp: 0.4885, g_loss: 2.8164, 
Elapsed [0:00:41.366481], G_step [1550/3000], D_step[1550/3000], d_out_gp: 0.3393, g_loss: 5.3417, 
Elapsed [0:00:41.345404], G_step [1560/3000], D_step[1560/3000], d_out_gp: 0.3443, g_loss: 6.0962, 
Elapsed [0:00:41.352162], G_step [1570/3000], D_step[1570/3000], d_out_gp: 0.3392, g_loss: 6.4091, 
Elapsed [0:00:41.186337], G_step [1580/3000], D_step[1580/3000], d_out_gp: 0.3619, g_loss: 4.0484, 
Elapsed [0:00:41.367725], G_step [1590/3000], D_step[1590/3000], d_out_gp: 0.3334, g_loss: 5.2377, 
Elapsed [0:00:41.289531], G_step [1600/3000], D_step[1600/3000], d_out_gp: 0.3295, g_loss: 5.4547, 
Elapsed [0:00:41.385203], G_step [1610/3000], D_step[1610/3000], d_out_gp: 0.3687, g_loss: 3.7095, 
Elapsed [0:00:41.365185], G_step [1620/3000], D_step[1620/3000], d_out_gp: 0.3367, g_loss: 5.4772, 
Elapsed [0:00:41.172571], G_step [1630/3000], D_step[1630/3000], d_out_gp: 0.3394, g_loss: 5.4326, 
Elapsed [0:00:41.388208], G_step [1640/3000], D_step[1640/3000], d_out_gp: 0.3302, g_loss: 5.9594, 
Elapsed [0:00:41.164984], G_step [1650/3000], D_step[1650/3000], d_out_gp: 0.3348, g_loss: 7.4653, 
Elapsed [0:00:41.167586], G_step [1660/3000], D_step[1660/3000], d_out_gp: 0.3287, g_loss: 6.8986, 
Elapsed [0:00:41.357378], G_step [1670/3000], D_step[1670/3000], d_out_gp: 0.4011, g_loss: 2.6811, 
Elapsed [0:00:41.369734], G_step [1680/3000], D_step[1680/3000], d_out_gp: 0.3401, g_loss: 5.7277, 
Elapsed [0:00:41.329364], G_step [1690/3000], D_step[1690/3000], d_out_gp: 0.3291, g_loss: 5.5938, 
Elapsed [0:00:41.183566], G_step [1700/3000], D_step[1700/3000], d_out_gp: 0.3376, g_loss: 6.3589, 
Elapsed [0:00:41.366639], G_step [1710/3000], D_step[1710/3000], d_out_gp: 0.3338, g_loss: 8.0011, 
Elapsed [0:00:41.301787], G_step [1720/3000], D_step[1720/3000], d_out_gp: 0.3316, g_loss: 9.5913, 
Elapsed [0:00:41.376474], G_step [1730/3000], D_step[1730/3000], d_out_gp: 0.4737, g_loss: 2.6454, 
Elapsed [0:00:41.365196], G_step [1740/3000], D_step[1740/3000], d_out_gp: 0.3386, g_loss: 5.0609, 
Elapsed [0:00:41.395832], G_step [1750/3000], D_step[1750/3000], d_out_gp: 0.3400, g_loss: 5.2872, 
Elapsed [0:00:41.367579], G_step [1760/3000], D_step[1760/3000], d_out_gp: 0.3304, g_loss: 6.4800, 
Elapsed [0:00:41.235185], G_step [1770/3000], D_step[1770/3000], d_out_gp: 0.3288, g_loss: 6.8388, 
Elapsed [0:00:41.182540], G_step [1780/3000], D_step[1780/3000], d_out_gp: 0.3332, g_loss: 7.2413, 
Elapsed [0:00:41.329165], G_step [1790/3000], D_step[1790/3000], d_out_gp: 0.3645, g_loss: 3.4919, 
Elapsed [0:00:40.940189], G_step [1800/3000], D_step[1800/3000], d_out_gp: 0.4136, g_loss: 3.3833, 
Elapsed [0:00:40.778604], G_step [1810/3000], D_step[1810/3000], d_out_gp: 0.4075, g_loss: 3.1843, 
Elapsed [0:00:40.957569], G_step [1820/3000], D_step[1820/3000], d_out_gp: 0.3496, g_loss: 4.6546, 
Elapsed [0:00:41.048208], G_step [1830/3000], D_step[1830/3000], d_out_gp: 0.3419, g_loss: 5.3164, 
Elapsed [0:00:41.146039], G_step [1840/3000], D_step[1840/3000], d_out_gp: 0.3539, g_loss: 4.3972, 
